timestamp,symbol,price
2025-09-21T22:58:50.797670,AAPL,227.95
2025-09-21T22:58:50.797675,AAPL,228.65
2025-09-21T22:58:50.797679,AAPL,226.74
2025-09-21T22:58:50.797684,AAPL,227.77
2025-09-21T22:58:50.797688,AAPL,229.63
2025-09-21T22:58:50.797692,AAPL,228.23
2025-09-21T22:58:50.797696,AAPL,229.48
2025-09-21T22:58:50.797701,AAPL,231.03
2025-09-21T22:58:50.797705,AAPL,231.53
2025-09-21T22:58:50.797709,AAPL,227.1
2025-09-21T22:58:50.797713,AAPL,225.43
2025-09-21T22:58:50.797718,AAPL,228.06
2025-09-21T22:58:50.797722,AAPL,226.65
2025-09-21T22:58:50.797726,AAPL,229.27
2025-09-21T22:58:50.797731,AAPL,230.34
2025-09-21T22:58:50.797735,AAPL,232.26
2025-09-21T22:58:50.797739,AAPL,232.81
2025-09-21T22:58:50.797744,AAPL,232.75
2025-09-21T22:58:50.797748,AAPL,232.65
2025-09-21T22:58:50.797752,AAPL,233.62
2025-09-21T22:58:50.797756,AAPL,232.74
2025-09-21T22:58:50.797761,AAPL,233.97
2025-09-21T22:58:50.797765,AAPL,232.4
2025-09-21T22:58:50.797769,AAPL,231.84
2025-09-21T22:58:50.797774,AAPL,228.56
2025-09-21T22:58:50.797778,AAPL,231.05
2025-09-21T22:58:50.797782,AAPL,236.38
2025-09-21T22:58:50.797787,AAPL,233.6
2025-09-21T22:58:50.797791,AAPL,232.97
2025-09-21T22:58:50.797796,AAPL,235.44
2025-09-21T22:58:50.797800,AAPL,235.87
2025-09-21T22:58:50.797804,AAPL,234.65
2025-09-21T22:58:50.797808,AAPL,237.84
2025-09-21T22:58:50.797813,AAPL,234.61
2025-09-21T22:58:50.797817,AAPL,237.77
2025-09-21T22:58:50.797821,AAPL,236.83
2025-09-21T22:58:50.797825,AAPL,235.56
2025-09-21T22:58:50.797830,AAPL,237.58
2025-09-21T22:58:50.797834,AAPL,236.13
2025-09-21T22:58:50.797839,AAPL,238.62
2025-09-21T22:58:50.797843,AAPL,241.72
2025-09-21T22:58:50.797848,AAPL,239.68
2025-09-21T22:58:50.797852,AAPL,240.83
2025-09-21T22:58:50.797856,AAPL,238.61
2025-09-21T22:58:50.797860,AAPL,239.74
2025-09-21T22:58:50.797865,AAPL,239.01
2025-09-21T22:58:50.797869,AAPL,242.1
2025-09-21T22:58:50.797874,AAPL,242.69
2025-09-21T22:58:50.797878,AAPL,243.2
2025-09-21T22:58:50.797882,AAPL,238.38
2025-09-21T22:58:50.797886,AAPL,233.08
2025-09-21T22:58:50.797891,AAPL,229.98
2025-09-21T22:58:50.797895,AAPL,229.53
2025-09-21T22:58:50.797900,AAPL,230.19
2025-09-21T22:58:50.797904,AAPL,229.59
2025-09-21T22:58:50.797908,AAPL,228.21
2025-09-21T22:58:50.797913,AAPL,224.03
2025-09-21T22:58:50.797917,AAPL,225.24
2025-09-21T22:58:50.797921,AAPL,220.96
2025-09-21T22:58:50.797926,AAPL,218.83
2025-09-21T22:58:50.797930,AAPL,222.21
2025-09-21T22:58:50.797935,AAPL,222.38
2025-09-21T22:58:50.797939,AAPL,225.4
2025-09-21T22:58:50.797943,AAPL,224.13
2025-09-21T22:58:50.797947,AAPL,222.97
2025-09-21T22:58:50.797952,AAPL,222.89
2025-09-21T22:58:50.797956,AAPL,222.89
2025-09-21T22:58:50.797976,AAPL,223.24
2025-09-21T22:58:50.797988,AAPL,222.56
2025-09-21T22:58:50.797993,AAPL,221.89
2025-09-21T22:58:50.797997,AAPL,222.76
2025-09-21T22:58:50.798002,AAPL,222.9
2025-09-21T22:58:50.798007,AAPL,222.95
2025-09-21T22:58:50.798013,AAPL,220.49
2025-09-21T22:58:50.798017,AAPL,223.86
2025-09-21T22:58:50.798022,AAPL,220.78
2025-09-21T22:58:50.798026,AAPL,217.57
2025-09-21T22:58:50.798031,AAPL,216.95
2025-09-21T22:58:50.798035,AAPL,222.25
2025-09-21T22:58:50.798040,AAPL,221.99
2025-09-21T22:58:50.798044,AAPL,223.11
2025-09-21T22:58:50.798049,AAPL,223.14
2025-09-21T22:58:50.798053,AAPL,223.47
2025-09-21T22:58:50.798057,AAPL,225.85
2025-09-21T22:58:50.798062,AAPL,227.75
2025-09-21T22:58:50.798066,AAPL,223.74
2025-09-21T22:58:50.798070,AAPL,223.44
2025-09-21T22:58:50.798075,AAPL,222.93
2025-09-21T22:58:50.798079,AAPL,222.82
2025-09-21T22:58:50.798084,AAPL,222.8
2025-09-21T22:58:50.798088,AAPL,221.29
2025-09-21T22:58:50.798093,AAPL,221.25
2025-09-21T22:58:50.798097,AAPL,224.43
2025-09-21T22:58:50.798102,AAPL,218.46
2025-09-21T22:58:50.798107,AAPL,216.84
2025-09-21T22:58:50.798111,AAPL,212.88
2025-09-21T22:58:50.798115,AAPL,215.07
2025-09-21T22:58:50.798120,AAPL,213.51
2025-09-21T22:58:50.798124,AAPL,212.14
2025-09-21T22:58:50.798129,AAPL,212.04
2025-09-21T22:58:50.798133,AAPL,209.65
2025-09-21T22:58:50.798137,AAPL,208.19
2025-09-21T22:58:50.798142,AAPL,210.09
2025-09-21T22:58:50.798146,AAPL,214.75
2025-09-21T22:58:50.798151,AAPL,216.48
2025-09-21T22:58:50.798155,AAPL,217.01
2025-09-21T22:58:50.798159,AAPL,219.97
2025-09-21T22:58:50.798164,AAPL,221.64
2025-09-21T22:58:50.798168,AAPL,222.49
2025-09-21T22:58:50.798173,AAPL,223.12
2025-09-21T22:58:50.798177,AAPL,220.15
2025-09-21T22:58:50.798181,AAPL,214.68
2025-09-21T22:58:50.798186,AAPL,213.25
2025-09-21T22:58:50.798190,AAPL,210.42
2025-09-21T22:58:50.798195,AAPL,210.13
2025-09-21T22:58:50.798199,AAPL,209.4
2025-09-21T22:58:50.798203,AAPL,214.24
2025-09-21T22:58:50.798208,AAPL,213.71
2025-09-21T22:58:50.798212,AAPL,213.84
2025-09-21T22:58:50.798216,AAPL,214.44
2025-09-21T22:58:50.798221,AAPL,217.66
2025-09-21T22:58:50.798225,AAPL,219.62
2025-09-21T22:58:50.798229,AAPL,219.36
2025-09-21T22:58:50.798234,AAPL,220.18
2025-09-21T22:58:50.798238,AAPL,221.54
2025-09-21T22:58:50.798243,AAPL,221.7
2025-09-21T22:58:50.798247,AAPL,222.2
2025-09-21T22:58:50.798251,AAPL,225.56
2025-09-21T22:58:50.798256,AAPL,226.77
2025-09-21T22:58:50.798260,AAPL,228.71
2025-09-21T22:58:50.798265,AAPL,227.91
2025-09-21T22:58:50.798296,AAPL,227.08
2025-09-21T22:58:50.798312,AAPL,226.35
2025-09-21T22:58:50.798318,AAPL,222.59
2025-09-21T22:58:50.798323,AAPL,224.65
2025-09-21T22:58:50.798328,AAPL,222.34
2025-09-21T22:58:50.798332,AAPL,228.01
2025-09-21T22:58:50.798337,AAPL,226.29
2025-09-21T22:58:50.798342,AAPL,224.49
2025-09-21T22:58:50.798346,AAPL,222.87
2025-09-21T22:58:50.798350,AAPL,224.37
2025-09-21T22:58:50.798355,AAPL,225.92
2025-09-21T22:58:50.798359,AAPL,224.01
2025-09-21T22:58:50.798399,AAPL,222.4
2025-09-21T22:58:50.798405,AAPL,222.96
2025-09-21T22:58:50.798409,AAPL,219.95
2025-09-21T22:58:50.798414,AAPL,222.06
2025-09-21T22:58:50.798418,AAPL,228.67
2025-09-21T22:58:50.798422,AAPL,231.19
2025-09-21T22:58:50.798427,AAPL,229.13
2025-09-21T22:58:50.798431,AAPL,228.4
2025-09-21T22:58:50.798436,AAPL,225.38
2025-09-21T22:58:50.798440,AAPL,221.87
2025-09-21T22:58:50.798444,AAPL,222.31
2025-09-21T22:58:50.798448,AAPL,225.03
2025-09-21T22:58:50.798453,AAPL,224.8
2025-09-21T22:58:50.798457,AAPL,224.27
2025-09-21T22:58:50.798462,AAPL,228.33
2025-09-21T22:58:50.798466,AAPL,230.71
2025-09-21T22:58:50.798470,AAPL,229.88
2025-09-21T22:58:50.798475,AAPL,227.42
2025-09-21T22:58:50.798479,AAPL,228.58
2025-09-21T22:58:50.798483,AAPL,228.97
2025-09-21T22:58:50.798488,AAPL,227.16
2025-09-21T22:58:50.798492,AAPL,226.03
2025-09-21T22:58:50.798497,AAPL,227.25
2025-09-21T22:58:50.798501,AAPL,228.04
2025-09-21T22:58:50.798506,AAPL,231.82
2025-09-21T22:58:50.798510,AAPL,232.99
2025-09-21T22:58:50.798515,AAPL,235.77
2025-09-21T22:58:50.798580,AAPL,235.99
2025-09-21T22:58:50.798589,AAPL,238.01
2025-09-21T22:58:50.798594,AAPL,236.82
2025-09-21T22:58:50.798598,AAPL,237.31
2025-09-21T22:58:50.798603,AAPL,235.29
2025-09-21T22:58:50.798607,AAPL,235.7
2025-09-21T22:58:50.798612,AAPL,235.97
2025-09-21T22:58:50.798616,AAPL,236.31
2025-09-21T22:58:50.798620,AAPL,235.3
2025-09-21T22:58:50.798625,AAPL,233.86
2025-09-21T22:58:50.798629,AAPL,236.46
2025-09-21T22:58:50.798634,AAPL,231.85
2025-09-21T22:58:50.798638,AAPL,227.95
2025-09-21T22:58:50.798643,AAPL,228.64
2025-09-21T22:58:50.798647,AAPL,225.96
2025-09-21T22:58:50.798651,AAPL,222.94
2025-09-21T22:58:50.798656,AAPL,221.99
2025-09-21T22:58:50.798660,AAPL,218.32
2025-09-21T22:58:50.798664,AAPL,215.48
2025-09-21T22:58:50.798669,AAPL,215.99
2025-09-21T22:58:50.798673,AAPL,214.96
2025-09-21T22:58:50.798677,AAPL,214.57
2025-09-21T22:58:50.798682,AAPL,217.06
2025-09-21T22:58:50.798686,AAPL,213.81
2025-09-21T22:58:50.798691,AAPL,217.36
2025-09-21T22:58:50.798695,AAPL,221.74
2025-09-21T22:58:50.798699,AAPL,219.51
2025-09-21T22:58:50.798704,AAPL,220.27
2025-09-21T22:58:50.798708,AAPL,220.64
2025-09-21T22:58:50.798713,AAPL,221.45
2025-09-21T22:58:50.798717,AAPL,221.2
2025-09-21T22:58:50.798721,AAPL,219.72
2025-09-21T22:58:50.798725,AAPL,217.73
2025-09-21T22:58:50.798730,AAPL,220.43
2025-09-21T22:58:50.798734,AAPL,218.45
2025-09-21T22:58:50.798738,AAPL,218.65
2025-09-21T22:58:50.798743,AAPL,220.39
2025-09-21T22:58:50.798747,AAPL,222.29
2025-09-21T22:58:50.798751,AAPL,218.71
2025-09-21T22:58:50.798756,AAPL,219.1
2025-09-21T22:58:50.798760,AAPL,219.37
2025-09-21T22:58:50.798765,AAPL,219.25
2025-09-21T22:58:50.798769,AAPL,224.46
2025-09-21T22:58:50.798773,AAPL,223.87
2025-09-21T22:58:50.798777,AAPL,222.49
2025-09-21T22:58:50.798782,AAPL,226.57
2025-09-21T22:58:50.798786,AAPL,227.04
2025-09-21T22:58:50.798790,AAPL,232.89
2025-09-21T22:58:50.798795,AAPL,232.7
2025-09-21T22:58:50.798799,AAPL,234.61
2025-09-21T22:58:50.798803,AAPL,237.54
2025-09-21T22:58:50.798808,AAPL,236.72
2025-09-21T22:58:50.798812,AAPL,237.56
2025-09-21T22:58:50.798817,AAPL,238.39
2025-09-21T22:58:50.798821,AAPL,242.79
2025-09-21T22:58:50.798825,AAPL,242.88
2025-09-21T22:58:50.798829,AAPL,245.09
2025-09-21T22:58:50.798834,AAPL,239.28
2025-09-21T22:58:50.798838,AAPL,237.26
2025-09-21T22:58:50.798843,AAPL,236.42
2025-09-21T22:58:50.798847,AAPL,234.11
2025-09-21T22:58:50.798851,AAPL,233.57
2025-09-21T22:58:50.798856,AAPL,230.8
2025-09-21T22:58:50.798860,AAPL,231.75
2025-09-21T22:58:50.798873,AAPL,234.28
2025-09-21T22:58:50.798882,AAPL,234.35
2025-09-21T22:58:50.798886,AAPL,239.85
2025-09-21T22:58:50.798891,AAPL,243.37
2025-09-21T22:58:50.798895,AAPL,245.76
2025-09-21T22:58:50.798900,AAPL,249.54
2025-09-21T22:58:50.798904,AAPL,246.83
2025-09-21T22:58:50.798908,AAPL,246.64
2025-09-21T22:58:50.798912,AAPL,244.85
2025-09-21T22:58:50.798917,AAPL,246.04
2025-09-21T22:58:50.798921,AAPL,242.97
2025-09-21T22:58:50.798926,AAPL,241.11
2025-09-21T22:58:50.798930,AAPL,238.87
2025-09-21T22:58:50.798935,AAPL,241.67
2025-09-21T22:58:50.798939,AAPL,242.13
2025-09-21T22:58:50.798943,AAPL,241.23
2025-09-21T22:58:50.798948,AAPL,245.44
2025-09-21T22:58:50.798952,AAPL,245.6
2025-09-21T22:58:50.798956,AAPL,245.44
2025-09-21T22:58:50.798961,AAPL,247.24
2025-09-21T22:58:50.798965,AAPL,246.75
2025-09-21T22:58:50.798970,AAPL,249.79
2025-09-21T22:58:50.798974,AAPL,251.67
2025-09-21T22:58:50.798978,AAPL,252.95
2025-09-21T22:58:50.798982,AAPL,253.12
2025-09-21T22:58:50.798987,AAPL,252.87
2025-09-21T22:58:50.798991,AAPL,249.2
2025-09-21T22:58:50.799001,AAPL,248.8
2025-09-21T22:58:50.799009,AAPL,251.93
2025-09-21T22:58:50.799014,AAPL,256.99
2025-09-21T22:58:50.799018,AAPL,255.32
2025-09-21T22:58:50.799023,AAPL,257.29
2025-09-21T22:58:50.799027,AAPL,254.8
2025-09-21T22:58:50.799031,AAPL,251.34
2025-09-21T22:58:50.799036,AAPL,248.46
2025-09-21T22:58:50.799040,AAPL,249.42
2025-09-21T22:58:50.799044,AAPL,250.95
2025-09-21T22:58:50.799049,AAPL,251.8
2025-09-21T22:58:50.799053,AAPL,250.92
2025-09-21T22:58:50.799058,AAPL,250.41
2025-09-21T22:58:50.799062,AAPL,246.37
2025-09-21T22:58:50.799067,AAPL,248.37
2025-09-21T22:58:50.799071,AAPL,246.52
2025-09-21T22:58:50.799075,AAPL,243.15
2025-09-21T22:58:50.799080,AAPL,243.18
2025-09-21T22:58:50.799085,AAPL,249.4
2025-09-21T22:58:50.799089,AAPL,252.12
2025-09-21T22:58:50.799093,AAPL,251.22
2025-09-21T22:58:50.799098,AAPL,251.4
2025-09-21T22:58:50.799102,AAPL,253.06
2025-09-21T22:58:50.799106,AAPL,253.9
2025-09-21T22:58:50.799111,AAPL,250.16
2025-09-21T22:58:50.799115,AAPL,247.08
2025-09-21T22:58:50.799119,AAPL,248.78
2025-09-21T22:58:50.799124,AAPL,248.05
2025-09-21T22:58:50.799128,AAPL,246.14
2025-09-21T22:58:50.799132,AAPL,244.65
2025-09-21T22:58:50.799137,AAPL,244.11
2025-09-21T22:58:50.799152,AAPL,247.44
2025-09-21T22:58:50.799157,AAPL,246.08
2025-09-21T22:58:50.799161,AAPL,250.14
2025-09-21T22:58:50.799165,AAPL,254.44
2025-09-21T22:58:50.799169,AAPL,250.59
2025-09-21T22:58:50.799174,AAPL,249.08
2025-09-21T22:58:50.799179,AAPL,246.38
2025-09-21T22:58:50.799183,AAPL,251.07
2025-09-21T22:58:50.799187,AAPL,249.74
2025-09-21T22:58:50.799192,AAPL,252.51
2025-09-21T22:58:50.799196,AAPL,253.67
2025-09-21T22:58:50.799201,AAPL,258.86
2025-09-21T22:58:50.799205,AAPL,257.35
2025-09-21T22:58:50.799209,AAPL,253.95
2025-09-21T22:58:50.799214,AAPL,254.98
2025-09-21T22:58:50.799218,AAPL,252.92
2025-09-21T22:58:50.799222,AAPL,250.08
2025-09-21T22:58:50.799227,AAPL,250.22
2025-09-21T22:58:50.799231,AAPL,252.5
2025-09-21T22:58:50.799235,AAPL,252.85
2025-09-21T22:58:50.799239,AAPL,249.06
2025-09-21T22:58:50.799244,AAPL,250.32
2025-09-21T22:58:50.799248,AAPL,256.18
2025-09-21T22:58:50.799253,AAPL,255.34
2025-09-21T22:58:50.799257,AAPL,255.47
2025-09-21T22:58:50.799261,AAPL,251.94
2025-09-21T22:58:50.799266,AAPL,252.08
2025-09-21T22:58:50.799270,AAPL,250.2
2025-09-21T22:58:50.799274,AAPL,249.91
2025-09-21T22:58:50.799279,AAPL,252.76
2025-09-21T22:58:50.799283,AAPL,248.84
2025-09-21T22:58:50.799287,AAPL,248.2
2025-09-21T22:58:50.799292,AAPL,251.12
2025-09-21T22:58:50.799296,AAPL,254.03
2025-09-21T22:58:50.799311,AAPL,256.56
2025-09-21T22:58:50.799316,AAPL,258.9
2025-09-21T22:58:50.799320,AAPL,258.75
2025-09-21T22:58:50.799325,AAPL,261.82
2025-09-21T22:58:50.799329,AAPL,262.7
2025-09-21T22:58:50.799333,AAPL,261.81
2025-09-21T22:58:50.799338,AAPL,261.3
2025-09-21T22:58:50.799342,AAPL,262.87
2025-09-21T22:58:50.799346,AAPL,267.34
2025-09-21T22:58:50.799351,AAPL,274.19
2025-09-21T22:58:50.799355,AAPL,275.58
2025-09-21T22:58:50.799360,AAPL,273.07
2025-09-21T22:58:50.799364,AAPL,277.43
2025-09-21T22:58:50.799368,AAPL,275.58
2025-09-21T22:58:50.799372,AAPL,275.24
2025-09-21T22:58:50.799377,AAPL,278.36
2025-09-21T22:58:50.799381,AAPL,279.15
2025-09-21T22:58:50.799386,AAPL,284.35
2025-09-21T22:58:50.799390,AAPL,283.96
2025-09-21T22:58:50.799394,AAPL,286.74
2025-09-21T22:58:50.799399,AAPL,286.67
2025-09-21T22:58:50.799403,AAPL,281.52
2025-09-21T22:58:50.799408,AAPL,281.32
2025-09-21T22:58:50.799412,AAPL,284.03
2025-09-21T22:58:50.799416,AAPL,282.01
2025-09-21T22:58:50.799421,AAPL,280.86
2025-09-21T22:58:50.799425,AAPL,278.67
2025-09-21T22:58:50.799430,AAPL,277.29
2025-09-21T22:58:50.799434,AAPL,277.4
2025-09-21T22:58:50.799438,AAPL,275.76
2025-09-21T22:58:50.799443,AAPL,277.46
2025-09-21T22:58:50.799447,AAPL,270.77
2025-09-21T22:58:50.799451,AAPL,269.58
2025-09-21T22:58:50.799456,AAPL,267.24
2025-09-21T22:58:50.799460,AAPL,262.18
2025-09-21T22:58:50.799465,AAPL,260.93
2025-09-21T22:58:50.799469,AAPL,262.12
2025-09-21T22:58:50.799473,AAPL,258.33
2025-09-21T22:58:50.799477,AAPL,258.31
2025-09-21T22:58:50.799483,AAPL,257.86
2025-09-21T22:58:50.799487,AAPL,261.26
2025-09-21T22:58:50.799492,AAPL,262.4
2025-09-21T22:58:50.799496,AAPL,264.65
2025-09-21T22:58:50.799500,AAPL,262.95
2025-09-21T22:58:50.799505,AAPL,265.17
2025-09-21T22:58:50.799509,AAPL,267.13
2025-09-21T22:58:50.799513,AAPL,264.5
2025-09-21T22:58:50.799518,AAPL,263.57
2025-09-21T22:58:50.799522,AAPL,264.88
2025-09-21T22:58:50.799550,AAPL,266.66
2025-09-21T22:58:50.799555,AAPL,264.02
2025-09-21T22:58:50.799559,AAPL,261.65
2025-09-21T22:58:50.799564,AAPL,259.66
2025-09-21T22:58:50.799568,AAPL,262.24
2025-09-21T22:58:50.799572,AAPL,267.38
2025-09-21T22:58:50.799577,AAPL,274.04
2025-09-21T22:58:50.799581,AAPL,274.55
2025-09-21T22:58:50.799586,AAPL,274.44
2025-09-21T22:58:50.799590,AAPL,275.18
2025-09-21T22:58:50.799594,AAPL,275.34
2025-09-21T22:58:50.799598,AAPL,270.52
2025-09-21T22:58:50.799603,AAPL,271.3
2025-09-21T22:58:50.799607,AAPL,268.39
2025-09-21T22:58:50.799612,AAPL,267.14
2025-09-21T22:58:50.799616,AAPL,269.75
2025-09-21T22:58:50.799620,AAPL,264.46
2025-09-21T22:58:50.799625,AAPL,262.99
2025-09-21T22:58:50.799629,AAPL,259.09
2025-09-21T22:58:50.799633,AAPL,264.77
2025-09-21T22:58:50.799638,AAPL,265.47
2025-09-21T22:58:50.799642,AAPL,268.97
2025-09-21T22:58:50.799646,AAPL,267.09
2025-09-21T22:58:50.799651,AAPL,264.58
2025-09-21T22:58:50.799655,AAPL,262.62
2025-09-21T22:58:50.799659,AAPL,259.43
2025-09-21T22:58:50.799664,AAPL,259.08
2025-09-21T22:58:50.799668,AAPL,257.43
2025-09-21T22:58:50.799672,AAPL,254.33
2025-09-21T22:58:50.799677,AAPL,258.13
2025-09-21T22:58:50.799681,AAPL,260.88
2025-09-21T22:58:50.799685,AAPL,268.78
2025-09-21T22:58:50.799690,AAPL,266.37
2025-09-21T22:58:50.799694,AAPL,266.9
2025-09-21T22:58:50.799699,AAPL,265.48
2025-09-21T22:58:50.799703,AAPL,265.05
2025-09-21T22:58:50.799707,AAPL,268.46
2025-09-21T22:58:50.799711,AAPL,266.86
2025-09-21T22:58:50.799716,AAPL,266.09
2025-09-21T22:58:50.799720,AAPL,266.81
2025-09-21T22:58:50.799725,AAPL,271.25
2025-09-21T22:58:50.799729,AAPL,268.9
2025-09-21T22:58:50.799733,AAPL,267.81
2025-09-21T22:58:50.799737,AAPL,262.48
2025-09-21T22:58:50.799742,AAPL,266.56
2025-09-21T22:58:50.799746,AAPL,265.96
2025-09-21T22:58:50.799750,AAPL,264.09
2025-09-21T22:58:50.799755,AAPL,266.99
2025-09-21T22:58:50.799759,AAPL,267.89
2025-09-21T22:58:50.799763,AAPL,266.08
2025-09-21T22:58:50.799768,AAPL,269.68
2025-09-21T22:58:50.799772,AAPL,267.88
2025-09-21T22:58:50.799776,AAPL,267.58
2025-09-21T22:58:50.799780,AAPL,263.25
2025-09-21T22:58:50.799785,AAPL,273.07
2025-09-21T22:58:50.799789,AAPL,271.7
2025-09-21T22:58:50.799794,AAPL,278.02
2025-09-21T22:58:50.799798,AAPL,276.69
2025-09-21T22:58:50.799802,AAPL,274.59
2025-09-21T22:58:50.799806,AAPL,271.19
2025-09-21T22:58:50.799811,AAPL,273.78
2025-09-21T22:58:50.799815,AAPL,278.63
2025-09-21T22:58:50.799819,AAPL,281.34
2025-09-21T22:58:50.799824,AAPL,278.95
2025-09-21T22:58:50.799828,AAPL,278.77
2025-09-21T22:58:50.799832,AAPL,270.03
2025-09-21T22:58:50.799837,AAPL,262.01
2025-09-21T22:58:50.799841,AAPL,265.28
2025-09-21T22:58:50.799846,AAPL,265.15
2025-09-21T22:58:50.799850,AAPL,264.53
2025-09-21T22:58:50.799854,AAPL,267.92
2025-09-21T22:58:50.799859,AAPL,268.21
2025-09-21T22:58:50.799863,AAPL,268.99
2025-09-21T22:58:50.799867,AAPL,272.02
2025-09-21T22:58:50.799872,AAPL,274.9
2025-09-21T22:58:50.799876,AAPL,275.21
2025-09-21T22:58:50.799881,AAPL,272.67
2025-09-21T22:58:50.799885,AAPL,271.75
2025-09-21T22:58:50.799889,AAPL,276.97
2025-09-21T22:58:50.799894,AAPL,277.03
2025-09-21T22:58:50.799898,AAPL,277.8
2025-09-21T22:58:50.799902,AAPL,280.83
2025-09-21T22:58:50.799907,AAPL,279.15
2025-09-21T22:58:50.799911,AAPL,281.35
2025-09-21T22:58:50.799915,AAPL,277.14
2025-09-21T22:58:50.799920,AAPL,275.43
2025-09-21T22:58:50.799924,AAPL,274.8
2025-09-21T22:58:50.799928,AAPL,272.16
2025-09-21T22:58:50.799933,AAPL,269.86
2025-09-21T22:58:50.799937,AAPL,272.64
2025-09-21T22:58:50.799942,AAPL,271.67
2025-09-21T22:58:50.799946,AAPL,271.75
2025-09-21T22:58:50.799950,AAPL,272.19
2025-09-21T22:58:50.799954,AAPL,271.86
2025-09-21T22:58:50.799959,AAPL,268.64
2025-09-21T22:58:50.799963,AAPL,265.88
2025-09-21T22:58:50.799968,AAPL,265.59
2025-09-21T22:58:50.799972,AAPL,264.9
2025-09-21T22:58:50.799976,AAPL,260.49
2025-09-21T22:58:50.799980,AAPL,259.74
2025-09-21T22:58:50.799985,AAPL,260.53
2025-09-21T22:58:50.799989,AAPL,258.86
2025-09-21T22:58:50.799993,AAPL,260.9
2025-09-21T22:58:50.799998,AAPL,265.03
2025-09-21T22:58:50.800002,AAPL,271.34
2025-09-21T22:58:50.800006,AAPL,274.48
2025-09-21T22:58:50.800011,AAPL,274.48
2025-09-21T22:58:50.800015,AAPL,269.43
2025-09-21T22:58:50.800020,AAPL,272.02
2025-09-21T22:58:50.800024,AAPL,270.64
2025-09-21T22:58:50.800029,AAPL,270.08
2025-09-21T22:58:50.800033,AAPL,270.45
2025-09-21T22:58:50.800037,AAPL,269.89
2025-09-21T22:58:50.800042,AAPL,269.55
2025-09-21T22:58:50.800046,AAPL,266.38
2025-09-21T22:58:50.800050,AAPL,269.93
2025-09-21T22:58:50.800055,AAPL,268.26
2025-09-21T22:58:50.800059,AAPL,271.61
2025-09-21T22:58:50.800063,AAPL,272.43
2025-09-21T22:58:50.800067,AAPL,270.65
2025-09-21T22:58:50.800072,AAPL,268.35
2025-09-21T22:58:50.800076,AAPL,272.38
2025-09-21T22:58:50.800081,AAPL,272.4
2025-09-21T22:58:50.800085,AAPL,275.53
2025-09-21T22:58:50.800089,AAPL,273.99
2025-09-21T22:58:50.800093,AAPL,277.77
2025-09-21T22:58:50.800098,AAPL,274.62
2025-09-21T22:58:50.800102,AAPL,275.59
2025-09-21T22:58:50.800107,AAPL,273.19
2025-09-21T22:58:50.800111,AAPL,273.88
2025-09-21T22:58:50.800116,AAPL,277.11
2025-09-21T22:58:50.800120,AAPL,280.48
2025-09-21T22:58:50.800124,AAPL,282.6
2025-09-21T22:58:50.800128,AAPL,279.66
2025-09-21T22:58:50.800133,AAPL,277.41
2025-09-21T22:58:50.800137,AAPL,276.07
2025-09-21T22:58:50.800142,AAPL,277.54
2025-09-21T22:58:50.800146,AAPL,276.5
2025-09-21T22:58:50.800150,AAPL,272.44
2025-09-21T22:58:50.800154,AAPL,265.46
2025-09-21T22:58:50.800159,AAPL,265.89
2025-09-21T22:58:50.800163,AAPL,269.3
2025-09-21T22:58:50.800167,AAPL,273.96
2025-09-21T22:58:50.800172,AAPL,280.09
2025-09-21T22:58:50.800176,AAPL,283.35
2025-09-21T22:58:50.800180,AAPL,281.35
2025-09-21T22:58:50.800185,AAPL,278.52
2025-09-21T22:58:50.800189,AAPL,275.02
2025-09-21T22:58:50.800194,AAPL,272.88
2025-09-21T22:58:50.800198,AAPL,274.82
2025-09-21T22:58:50.800202,AAPL,274.25
2025-09-21T22:58:50.800206,AAPL,270.06
2025-09-21T22:58:50.800211,AAPL,270.1
2025-09-21T22:58:50.800215,AAPL,269.7
2025-09-21T22:58:50.800219,AAPL,265.81
2025-09-21T22:58:50.800224,AAPL,263.06
2025-09-21T22:58:50.800228,AAPL,268.96
2025-09-21T22:58:50.800232,AAPL,267.52
2025-09-21T22:58:50.800237,AAPL,270.33
2025-09-21T22:58:50.800241,AAPL,270.85
2025-09-21T22:58:50.800245,AAPL,271.23
2025-09-21T22:58:50.800249,AAPL,270.21
2025-09-21T22:58:50.800254,AAPL,267.38
2025-09-21T22:58:50.800258,AAPL,272.51
2025-09-21T22:58:50.800263,AAPL,267.74
2025-09-21T22:58:50.800267,AAPL,268.69
2025-09-21T22:58:50.800271,AAPL,266.61
2025-09-21T22:58:50.800275,AAPL,267.43
2025-09-21T22:58:50.800280,AAPL,270.44
2025-09-21T22:58:50.800284,AAPL,275.34
2025-09-21T22:58:50.800288,AAPL,275.37
2025-09-21T22:58:50.800292,AAPL,280.14
2025-09-21T22:58:50.800297,AAPL,280.08
2025-09-21T22:58:50.800301,AAPL,281.09
2025-09-21T22:58:50.800306,AAPL,271.45
2025-09-21T22:58:50.800310,AAPL,268.4
2025-09-21T22:58:50.800314,AAPL,265.19
2025-09-21T22:58:50.800319,AAPL,261.02
2025-09-21T22:58:50.800323,AAPL,259.69
2025-09-21T22:58:50.800327,AAPL,259.39
2025-09-21T22:58:50.800332,AAPL,265.38
2025-09-21T22:58:50.800336,AAPL,266.69
2025-09-21T22:58:50.800340,AAPL,269.53
2025-09-21T22:58:50.800344,AAPL,273.74
